antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'22411'}),frozenset({'23202'}),0.036097341144659754,0.035060838215412345,0.00946372239747634,0.2621722846441948,7.4776388126666875,1.0,0.008198119359596877,1.3078109451598217,0.8987089491928426,0.15339663988312638,0.23536348758895398,0.26604758191078637
frozenset({'22411'}),frozenset({'23203'}),0.036097341144659754,0.049436683190626406,0.011266336187471835,0.31210986267166047,6.31332529870934,1.0,0.009481803369279326,1.3818533879570023,0.8731222591051475,0.1516990291262136,0.2763342271219905,0.27000205986819126
frozenset({'23203'}),frozenset({'22411'}),0.049436683190626406,0.036097341144659754,0.011266336187471835,0.227894257064722,6.31332529870934,1.0,0.009481803369279326,1.248407575872855,0.8853748636988574,0.1516990291262136,0.19897954856543928,0.27000205986819126
frozenset({'22411'}),frozenset({'85099B'}),0.036097341144659754,0.0740423614240649,0.017981072555205046,0.49812734082397003,6.727599326161835,1.0,0.01530834017572438,1.8450051455207066,0.8832412275721798,0.19511002444987774,0.45799609154056037,0.37048789439250845
frozenset({'85099B'}),frozenset({'22411'}),0.0740423614240649,0.036097341144659754,0.017981072555205046,0.24284844796104685,6.727599326161835,1.0,0.01530834017572438,1.2730643637454373,0.9194357627167641,0.19511002444987774,0.21449376129111364,0.37048789439250845
frozenset({'85099C'}),frozenset({'22411'}),0.029878323569175306,0.036097341144659754,0.010815682739972961,0.36199095022624433,10.028188745967993,1.0,0.009737154701265913,1.5107977844470226,0.9280084312723557,0.19607843137254904,0.33809804972277163,0.3308082091955192
frozenset({'22411'}),frozenset({'85099C'}),0.036097341144659754,0.029878323569175306,0.010815682739972961,0.299625468164794,10.028188745967991,1.0,0.009737154701265913,1.3851469925509636,0.9339958623591567,0.19607843137254904,0.2780549606808556,0.3308082091955192
frozenset({'22697'}),frozenset({'22423'}),0.03303289770166742,0.08490310950878774,0.01726002703920685,0.5225102319236017,6.154194292136264,1.0,0.014455431308249599,1.9164743449430246,0.8661196337662879,0.17144136078782451,0.47820851208434556,0.3629005512059622
frozenset({'22423'}),frozenset({'22697'}),0.08490310950878774,0.03303289770166742,0.01726002703920685,0.20329087048832273,6.154194292136264,1.0,0.014455431308249599,1.213701546122624,0.9152136797854447,0.17144136078782451,0.17607421429537592,0.3629005512059622
frozenset({'22698'}),frozenset({'22423'}),0.026633618747183417,0.08490310950878774,0.014375844975214061,0.5397631133671743,6.357401000858598,1.0,0.012114567926106646,1.9883171407364209,0.8657613749388433,0.14795918367346939,0.4970621237869397,0.35454185392350224
frozenset({'22423'}),frozenset({'22698'}),0.08490310950878774,0.026633618747183417,0.014375844975214061,0.16932059447983017,6.357401000858598,1.0,0.012114567926106646,1.17177141359764,0.9208893892102865,0.14795918367346939,0.14659123068232008,0.35454185392350224
frozenset({'22699'}),frozenset({'22423'}),0.037674628210905815,0.08490310950878774,0.01946822893195133,0.5167464114832535,6.08630725627038,1.0,0.01626953584725793,1.8936163377491417,0.8684139323363825,0.18881118881118883,0.47190992173807716,0.3730228872702892
frozenset({'22423'}),frozenset({'22699'}),0.08490310950878774,0.037674628210905815,0.01946822893195133,0.22929936305732485,6.086307256270381,1.0,0.01626953584725793,1.248637052651965,0.9132330892894273,0.18881118881118883,0.1991267615548393,0.3730228872702892
frozenset({'22720'}),frozenset({'22423'}),0.05488958990536277,0.08490310950878774,0.010184767913474538,0.18555008210180626,2.185433291846646,1.0,0.005524471050847073,1.1235766256232829,0.5739274785259403,0.07858136300417246,0.10998504490490894,0.15275380962839782
frozenset({'22423'}),frozenset({'22720'}),0.08490310950878774,0.05488958990536277,0.010184767913474538,0.11995753715498939,2.1854332918466457,1.0,0.005524471050847073,1.073937281434437,0.592751259708757,0.07858136300417246,0.06884692682954484,0.15275380962839782
frozenset({'23245'}),frozenset({'22423'}),0.03402433528616494,0.08490310950878774,0.01149166291122127,0.3377483443708609,3.9780444594423585,1.0,0.008602891046456297,1.3817963046417303,0.7749886798666281,0.10696308724832214,0.276304331802886,0.23654933142109924
frozenset({'22423'}),frozenset({'23245'}),0.08490310950878774,0.03402433528616494,0.01149166291122127,0.13535031847133758,3.9780444594423585,1.0,0.008602891046456297,1.1171873249360744,0.8180775314163881,0.10696308724832214,0.1048949646316296,0.23654933142109924
frozenset({'47566'}),frozenset({'22423'}),0.06304641730509239,0.08490310950878774,0.010455159981973862,0.1658327376697641,1.9531998136369777,1.0,0.005102323109382872,1.097018465978754,0.520857831389245,0.07604064241232382,0.08843831620664168,0.14448749410027484
frozenset({'22423'}),frozenset({'47566'}),0.08490310950878774,0.06304641730509239,0.010455159981973862,0.12314225053078556,1.9531998136369775,1.0,0.005102323109382872,1.068535441765863,0.5332982947116021,0.07604064241232382,0.06413960556385608,0.14448749410027484
frozenset({'84879'}),frozenset({'22423'}),0.06241550247859396,0.08490310950878774,0.010410094637223975,0.16678700361010831,1.9644392834969764,1.0,0.0051108243952379,1.09827486423772,0.5236316195220305,0.07603686635944701,0.08948111937891774,0.1446992342891306
frozenset({'22423'}),frozenset({'84879'}),0.08490310950878774,0.06241550247859396,0.010410094637223975,0.12261146496815287,1.9644392834969762,1.0,0.0051108243952379,1.0686081024381906,0.5364993521203509,0.07603686635944701,0.06420323997324259,0.1446992342891306
frozenset({'85123A'}),frozenset({'22423'}),0.09103199639477241,0.08490310950878774,0.010770617395223073,0.11831683168316831,1.3935512181791427,1.0,0.0030417178365141403,1.0378976523257994,0.310691756056781,0.06521145975443383,0.03651386265387102,0.12258729057619137
frozenset({'22423'}),frozenset({'85123A'}),0.08490310950878774,0.09103199639477241,0.010770617395223073,0.12685774946921444,1.393551218179143,1.0,0.0030417178365141403,1.0410308320925525,0.3086108893758137,0.06521145975443383,0.039413656952001414,0.12258729057619137
frozenset({'22457'}),frozenset({'85123A'}),0.04434429923388914,0.09103199639477241,0.011987381703470032,0.2703252032520325,2.969562505030991,1.0,0.007950631615481927,1.2457165954701168,0.6940261622650421,0.0971512052593134,0.19724919485188905,0.2010041857844321
frozenset({'85123A'}),frozenset({'22457'}),0.09103199639477241,0.04434429923388914,0.011987381703470032,0.1316831683168317,2.969562505030991,1.0,0.007950631615481927,1.1005841023646203,0.7296737132866873,0.0971512052593134,0.09139156394183227,0.2010041857844321
frozenset({'22469'}),frozenset({'22470'}),0.04380351509689049,0.036818386660657954,0.018386660657954034,0.4197530864197531,11.40063768378742,1.0,0.016773885902020752,1.6599512910741854,0.9540775590092763,0.29543808834178137,0.39757268458589445,0.459570545657857
frozenset({'22470'}),frozenset({'22469'}),0.036818386660657954,0.04380351509689049,0.018386660657954034,0.49938800489596086,11.40063768378742,1.0,0.016773885902020752,1.9100550810900747,0.9471584544546308,0.29543808834178137,0.4764548887096508,0.459570545657857
frozenset({'22469'}),frozenset({'23321'}),0.04380351509689049,0.02640829202343398,0.009103199639477241,0.20781893004115226,7.869457436199946,1.0,0.007946423621145659,1.2290014807184704,0.9129153371553576,0.14896755162241887,0.186331330198721,0.27626441382603684
frozenset({'23321'}),frozenset({'22469'}),0.02640829202343398,0.04380351509689049,0.009103199639477241,0.34470989761092147,7.869457436199946,1.0,0.007946423621145659,1.4591956774823494,0.8966042225403803,0.14896755162241887,0.3146909523982631,0.27626441382603684
frozenset({'22469'}),frozenset({'85123A'}),0.04380351509689049,0.09103199639477241,0.012212708427219469,0.27880658436213995,3.0627317361365773,1.0,0.008225186998840974,1.2603664757550372,0.7043469671194026,0.09959573686144801,0.20657997555755508,0.20648250010186206
frozenset({'85123A'}),frozenset({'22469'}),0.09103199639477241,0.04380351509689049,0.012212708427219469,0.13415841584158417,3.062731736136577,1.0,0.008225186998840974,1.1043550025753466,0.740943676169533,0.09959573686144801,0.09449407331156343,0.20648250010186206
frozenset({'22470'}),frozenset({'85123A'}),0.036818386660657954,0.09103199639477241,0.013114015322217214,0.3561811505507956,3.9127028369911656,1.0,0.009762364080462863,1.411838134877321,0.7728783288418458,0.1142969363707777,0.29170350672891193,0.2501202782456948
frozenset({'85123A'}),frozenset({'22470'}),0.09103199639477241,0.036818386660657954,0.013114015322217214,0.14405940594059408,3.912702836991166,1.0,0.009762364080462863,1.125290259656143,0.818975137448526,0.1142969363707777,0.11134039291731543,0.2501202782456948
frozenset({'22551'}),frozenset({'22554'}),0.026453357368183866,0.026678684091933302,0.013249211356466877,0.5008517887563885,18.773481744095033,1.0,0.012543470592070083,1.949964547570086,0.9724581588410024,0.3322033898305085,0.48717016355700804,0.49873670518900504
frozenset({'22554'}),frozenset({'22551'}),0.026678684091933302,0.026453357368183866,0.013249211356466877,0.49662162162162166,18.773481744095033,1.0,0.012543470592070083,1.934025545094078,0.9726832857413732,0.3322033898305085,0.4829437478027952,0.49873670518900504
frozenset({'22551'}),frozenset({'22556'}),0.026453357368183866,0.023929698062190176,0.011086074808472285,0.41908006814310056,17.51296932598004,1.0,0.01045305395392043,1.6802148599340014,0.9685200677864297,0.2821100917431193,0.4048380217043908,0.4411784521506463
frozenset({'22556'}),frozenset({'22551'}),0.023929698062190176,0.026453357368183866,0.011086074808472285,0.4632768361581921,17.512969325980038,1.0,0.01045305395392043,1.813871113114015,0.9660159298393389,0.2821100917431193,0.44869291275981493,0.4411784521506463
frozenset({'22555'}),frozenset({'22554'}),0.020414601171698965,0.026678684091933302,0.00914826498422713,0.4481236203090508,16.79706610584094,1.0,0.008603630288704561,1.763658224425417,0.9600651405709681,0.2410926365795725,0.4329967188933159,0.3955145128572281
frozenset({'22554'}),frozenset({'22555'}),0.026678684091933302,0.020414601171698965,0.00914826498422713,0.34290540540540543,16.79706610584094,1.0,0.008603630288704561,1.4907829205818874,0.9662439096486309,0.2410926365795725,0.32921152624308536,0.3955145128572281
frozenset({'22556'}),frozenset({'22554'}),0.023929698062190176,0.026678684091933302,0.011536728255971159,0.48210922787193977,18.070952308240447,1.0,0.010898315400954638,1.8793949772624854,0.9678222678794034,0.2952710495963091,0.4679138701027106,0.4572708301521861
frozenset({'22554'}),frozenset({'22556'}),0.026678684091933302,0.023929698062190176,0.011536728255971159,0.43243243243243246,18.070952308240443,1.0,0.010898315400954638,1.719742912938046,0.9705557227521066,0.2952710495963091,0.41851773746136367,0.4572708301521861
frozenset({'22556'}),frozenset({'22555'}),0.023929698062190176,0.020414601171698965,0.009914375844975214,0.4143126177024482,20.294916085689458,1.0,0.009425860602876424,1.6725397002502502,0.9740349382368865,0.28795811518324604,0.40210686786664795,0.4499819159152417
frozenset({'22555'}),frozenset({'22556'}),0.020414601171698965,0.023929698062190176,0.009914375844975214,0.4856512141280353,20.29491608568946,1.0,0.009425860602876424,1.8976817458275876,0.9705397583508637,0.28795811518324604,0.4730412503578698,0.4499819159152417
frozenset({'22570'}),frozenset({'22568'}),0.014736367733213159,0.01910770617395223,0.00914826498422713,0.6207951070336392,32.48925336102937,1.0,0.008866686799509582,2.586707903879981,0.9837170070945604,0.37043795620437964,0.6134082249874324,0.5497843459696499
frozenset({'22568'}),frozenset({'22570'}),0.01910770617395223,0.014736367733213159,0.00914826498422713,0.47877358490566047,32.48925336102938,1.0,0.008866686799509582,1.8902795478783605,0.9881009338467505,0.37043795620437964,0.4709777180193297,0.5497843459696499
frozenset({'22570'}),frozenset({'22569'}),0.014736367733213159,0.013384407390716538,0.009103199639477241,0.617737003058104,46.15348181097417,1.0,0.008905962090276507,2.5809863902658856,0.9929658725374894,0.47867298578199047,0.6125512308892946,0.6489358415963921
frozenset({'22569'}),frozenset({'22570'}),0.013384407390716538,0.014736367733213159,0.009103199639477241,0.6801346801346801,46.15348181097417,1.0,0.008905962090276507,3.0802452503498494,0.9916052103999968,0.47867298578199047,0.6753505261029389,0.6489358415963921
frozenset({'22578'}),frozenset({'22577'}),0.019648490310950877,0.020955385308697613,0.014420910319963948,0.7339449541284404,35.02416888625826,1.0,0.014009168634763761,3.6798573448742062,0.9909183368575895,0.5507745266781411,0.728250335194941,0.7110584985695965
frozenset({'22577'}),frozenset({'22578'}),0.020955385308697613,0.019648490310950877,0.014420910319963948,0.6881720430107526,35.02416888625826,1.0,0.014009168634763761,3.143885875899364,0.992241081703107,0.5507745266781411,0.6819222963321045,0.7110584985695965
frozenset({'22577'}),frozenset({'22579'}),0.020955385308697613,0.012483100495718793,0.009058134294727354,0.43225806451612897,34.627460114125995,1.0,0.008796546113992373,1.739376357081404,0.9919069783418925,0.37153419593345655,0.42508129656427246,0.5789449167345988
frozenset({'22579'}),frozenset({'22577'}),0.012483100495718793,0.020955385308697613,0.009058134294727354,0.7256317689530686,34.627460114126,1.0,0.008796546113992373,3.5683599772301418,0.9833970293651081,0.37153419593345655,0.7197592153311204,0.5789449167345988
frozenset({'22578'}),frozenset({'22579'}),0.019648490310950877,0.012483100495718793,0.010229833258224425,0.5206422018348624,41.70776338886497,1.0,0.009984559179083669,2.0600831013582135,0.9955853984420912,0.4670781893004115,0.514582688756245,0.6700683933362037
frozenset({'22579'}),frozenset({'22578'}),0.012483100495718793,0.019648490310950877,0.010229833258224425,0.8194945848375451,41.70776338886497,1.0,0.009984559179083669,5.431147363677332,0.9883614638666204,0.4670781893004115,0.8158768427666234,0.6700683933362037
frozenset({'22624'}),frozenset({'22625'}),0.028346101847679134,0.021045515998197387,0.01216764308246958,0.4292527821939587,20.396400935511654,1.0,0.011571084742547717,1.7152155165379774,0.978714482768098,0.32687651331719125,0.4169828861982205,0.503705620219035
frozenset({'22625'}),frozenset({'22624'}),0.021045515998197387,0.028346101847679134,0.01216764308246958,0.5781584582441113,20.396400935511654,1.0,0.011571084742547717,2.3033622864829124,0.9714156867358542,0.32687651331719125,0.5658520564183864,0.503705620219035
frozenset({'22629'}),frozenset({'22630'}),0.032086525461919785,0.028165840468679586,0.01910770617395223,0.595505617977528,21.142831460674152,1.0,0.01820396221659757,2.402590005507986,0.9842849286764692,0.4644030668127053,0.5837825023381102,0.6369528089887639
frozenset({'22630'}),frozenset({'22629'}),0.028165840468679586,0.032086525461919785,0.01910770617395223,0.6784,21.142831460674156,1.0,0.01820396221659757,3.0096812019218913,0.9803140133602227,0.4644030668127053,0.6677388956141168,0.6369528089887639
frozenset({'22633'}),frozenset({'22865'}),0.02018927444794953,0.026273095989184318,0.009508787742226228,0.4709821428571428,17.926404373927955,1.0,0.008978352996703264,1.8406314472440732,0.9636722075908728,0.2573170731707317,0.4567081848475031,0.4164516203136486
frozenset({'22865'}),frozenset({'22633'}),0.026273095989184318,0.02018927444794953,0.009508787742226228,0.36192109777015435,17.926404373927955,1.0,0.008978352996703264,1.5355635833248533,0.9696932076383005,0.2573170731707317,0.3487733032618768,0.4164516203136486
frozenset({'22662'}),frozenset({'23206'}),0.02726453357368184,0.03956737269040108,0.009193330328977017,0.33719008264462813,8.521922475950227,1.0,0.008114544367837194,1.4490317693823127,0.907395295389409,0.15949960906958563,0.30988400590673326,0.28476816205124345
